province;red;green;blue;x;x
302;154;154;98;x;x
303;143;56;66;x;x
304;143;128;51;x;x
305;110;131;91;x;x
306;56;64;64;x;x
307;158;114;88;x;x
308;114;134;104;x;x
309;98;82;105;x;x
310;87;120;76;x;x
311;66;54;78;x;x
312;152;153;58;x;x
313;74;94;58;x;x
314;106;122;59;x;x
315;110;84;54;x;x
316;132;85;80;x;x
317;112;58;59;x;x
318;157;118;82;x;x
319;156;118;54;x;x
320;84;68;64;x;x
321;162;170;92;x;x
322;132;115;106;x;x
323;61;83;66;x;x
324;107;130;74;x;x
325;70;64;74;x;x
326;158;110;77;x;x
327;125;135;86;x;x
328;114;153;56;x;x
329;128;114;59;x;x
330;164;102;56;x;x
331;94;52;77;x;x
332;52;122;98;x;x
333;72;114;78;x;x
334;113;156;72;x;x
335;38;43;114;x;x
336;101;160;106;x;x
337;76;133;66;x;x
338;145;124;73;x;x
339;84;95;56;x;x
340;77;158;86;x;x
341;149;62;74;x;x
342;82;104;68;x;x
343;79;58;72;x;x
344;64;78;83;x;x
345;98;126;79;x;x
346;56;152;84;x;x
347;52;164;106;x;x
348;128;166;103;x;x
349;70;135;55;x;x
350;158;136;84;x;x
351;152;120;58;x;x
352;86;70;96;x;x
353;116;66;70;x;x
354;104;146;72;x;x
355;79;118;82;x;x
356;60;90;100;x;x
357;56;68;106;x;x
358;168;168;52;x;x
359;86;174;82;x;x
360;100;144;101;x;x
361;139;66;84;x;x
362;113;58;56;x;x
363;60;58;89;x;x
364;154;120;53;x;x
365;54;86;75;x;x
366;58;64;80;x;x
367;134;134;87;x;x
368;174;130;86;x;x
369;104;89;78;x;x
370;53;82;97;x;x
371;78;54;75;x;x
372;152;176;78;x;x
373;74;54;82;x;x
374;101;147;71;x;x
375;145;169;84;x;x
376;140;113;52;x;x
377;112;92;99;x;x
378;84;96;76;x;x
379;77;82;104;x;x
380;66;162;80;x;x
381;73;68;100;x;x
382;166;63;94;x;x
383;92;84;69;x;x
384;78;117;104;x;x
385;152;67;100;x;x
386;156;140;101;x;x
387;157;56;58;x;x
388;136;96;78;x;x
389;91;132;86;x;x
390;124;94;71;x;x
391;129;104;100;x;x
392;96;161;64;x;x
393;140;92;53;x;x
394;114;154;102;x;x
395;77;121;56;x;x
396;162;77;59;x;x
397;67;126;52;x;x
398;156;172;51;x;x
399;124;122;65;x;x
400;152;58;101;x;x
401;148;74;90;x;x
402;97;163;77;x;x
403;136;120;70;x;x
404;76;156;90;x;x
405;114;166;98;x;x
406;166;78;80;x;x
407;116;118;96;x;x
408;151;174;73;x;x
409;117;50;93;x;x
410;88;162;92;x;x
411;130;162;74;x;x
412;166;50;96;x;x
413;63;114;54;x;x
414;130;151;72;x;x
415;150;92;79;x;x
416;150;135;90;x;x
417;174;74;53;x;x
418;96;116;98;x;x
419;173;102;52;x;x
420;112;134;107;x;x
421;138;136;64;x;x
422;30;10;119;x;x
423;165;68;94;x;x
424;97;54;72;x;x
425;138;140;68;x;x
426;136;66;66;x;x
427;160;110;80;x;x
428;113;94;79;x;x
429;128;59;102;x;x
430;54;60;62;x;x
431;128;156;55;x;x
432;96;102;100;x;x
433;144;61;84;x;x
434;116;73;80;x;x
435;105;74;56;x;x
436;93;104;78;x;x
437;165;166;62;x;x
438;61;69;84;x;x
439;164;126;72;x;x
440;162;108;102;x;x
441;130;91;90;x;x
442;88;98;94;x;x
443;51;132;71;x;x
444;53;114;74;x;x
445;32;96;92;x;x
446;120;124;50;x;x
447;72;62;104;x;x
448;75;120;78;x;x
449;160;139;98;x;x
450;68;160;100;x;x
451;111;165;84;x;x
452;66;54;80;x;x
453;70;144;99;x;x
454;122;140;65;x;x
455;154;83;89;x;x
456;140;174;92;x;x
457;64;90;54;x;x
458;121;114;98;x;x
459;100;64;56;x;x
460;154;134;50;x;x
461;70;108;105;x;x
462;84;144;86;x;x
463;134;64;67;x;x
464;130;85;73;x;x
465;110;110;72;x;x
466;130;144;62;x;x
467;142;130;90;x;x
468;94;109;98;x;x
469;82;94;66;x;x
470;120;140;88;x;x
471;86;148;79;x;x
472;153;110;84;x;x
473;60;70;106;x;x
474;106;120;94;x;x
475;140;127;90;x;x
476;108;66;72;x;x
477;150;168;81;x;x
478;170;173;87;x;x
479;144;158;80;x;x
480;63;128;82;x;x
481;136;127;107;x;x
482;127;117;90;x;x
483;57;93;108;x;x
484;169;82;106;x;x
485;139;160;72;x;x
486;141;74;93;x;x
487;146;156;66;x;x
488;63;76;101;x;x
489;152;110;77;x;x
490;96;144;98;x;x
491;125;65;110;x;x
492;171;62;104;x;x
493;85;76;85;x;x
494;160;102;80;x;x
495;83;90;106;x;x
496;106;104;106;x;x
497;80;68;52;x;x
498;72;125;68;x;x
499;142;71;90;x;x
500;89;76;99;x;x
501;154;136;57;x;x
502;68;107;72;x;x
503;148;142;79;x;x
504;104;76;64;x;x
505;54;104;54;x;x
506;122;76;62;x;x
507;104;130;74;x;x
508;82;85;107;x;x
509;64;120;63;x;x
510;116;50;71;x;x
511;126;151;87;x;x
512;151;150;63;x;x
513;92;100;104;x;x
514;54;162;61;x;x
515;108;149;106;x;x
516;96;144;52;x;x
517;60;94;91;x;x
518;138;110;103;x;x
519;67;162;90;x;x
520;143;146;58;x;x
521;104;106;90;x;x
522;107;58;105;x;x
523;84;80;107;x;x
524;71;110;68;x;x
525;174;88;94;x;x
526;94;131;88;x;x
527;150;120;70;x;x
528;118;174;104;x;x
529;134;170;86;x;x
530;104;52;56;x;x
531;75;131;53;x;x
532;137;84;100;x;x
533;74;113;58;x;x
534;115;54;64;x;x
535;64;162;103;x;x
536;62;166;60;x;x
537;164;169;70;x;x
538;140;100;64;x;x
539;66;148;80;x;x
540;176;133;64;x;x
541;108;80;102;x;x
542;57;172;84;x;x
543;151;146;74;x;x
544;174;167;87;x;x
545;167;120;68;x;x
546;86;155;94;x;x
547;96;71;76;x;x
548;144;92;79;x;x
549;101;174;80;x;x
550;77;126;98;x;x
551;164;126;54;x;x
552;147;66;80;x;x
553;64;104;69;x;x
554;152;100;93;x;x
555;142;58;59;x;x
556;76;170;88;x;x
557;150;126;106;x;x
558;63;84;74;x;x
559;166;139;82;x;x
560;73;146;70;x;x
561;66;58;98;x;x
562;168;57;54;x;x
563;115;11;110;x;x
564;170;136;106;x;x
565;170;134;75;x;x
566;53;106;107;x;x
567;88;174;106;x;x
568;59;76;78;x;x
569;154;84;100;x;x
570;153;85;54;x;x
571;164;121;88;x;x
572;100;98;62;x;x
573;144;150;78;x;x
574;167;165;72;x;x
575;114;60;88;x;x
576;84;174;87;x;x
577;121;168;100;x;x
578;148;88;80;x;x
579;86;119;56;x;x
580;126;86;82;x;x
581;108;116;84;x;x
582;170;68;67;x;x
583;124;54;68;x;x
584;176;80;96;x;x
585;172;125;104;x;x
586;159;122;63;x;x
587;87;56;80;x;x
588;125;174;106;x;x
589;60;72;58;x;x
590;152;88;81;x;x
591;62;111;57;x;x
592;120;107;62;x;x
593;148;172;51;x;x
594;156;168;89;x;x
595;58;78;76;x;x
596;87;115;90;x;x
597;105;160;86;x;x
598;140;116;94;x;x
599;142;56;104;x;x
600;172;170;64;x;x
601;66;170;74;x;x
602;175;118;104;x;x
603;116;154;92;x;x
604;146;113;57;x;x
605;66;94;91;x;x
606;70;162;90;x;x
607;55;84;96;x;x
608;160;163;62;x;x
609;126;114;106;x;x
610;58;62;58;x;x
611;43;50;114;x;x
612;80;152;107;x;x
613;50;55;108;x;x
614;112;132;60;x;x
615;84;110;84;x;x
616;160;148;101;x;x
617;94;162;92;x;x
618;72;76;87;x;x
619;173;152;58;x;x
620;70;106;77;x;x
621;112;133;74;x;x
622;81;102;62;x;x
623;105;84;56;x;x
624;120;150;100;x;x
625;116;100;52;x;x
626;148;140;99;x;x
627;98;35;115;x;x
628;84;80;60;x;x
629;96;116;56;x;x
630;102;136;52;x;x
631;76;150;80;x;x
632;134;140;78;x;x
633;81;80;56;x;x
634;92;128;72;x;x
635;158;112;52;x;x
636;144;73;82;x;x
637;94;123;104;x;x
638;172;68;74;x;x
639;153;70;82;x;x
640;158;152;54;x;x
641;163;86;86;x;x
642;88;174;88;x;x
643;134;64;57;x;x
644;84;82;92;x;x
645;128;52;96;x;x
646;80;126;60;x;x
647;66;164;104;x;x
648;138;109;60;x;x
649;112;98;90;x;x
650;106;172;82;x;x
651;106;166;94;x;x
652;54;58;94;x;x
653;70;55;52;x;x
654;136;66;80;x;x
655;152;116;52;x;x
656;162;155;98;x;x
657;63;146;104;x;x
658;140;164;66;x;x
659;128;108;61;x;x
660;67;84;56;x;x
661;134;74;74;x;x
662;154;98;87;x;x
663;130;166;99;x;x
664;55;102;74;x;x
665;74;157;82;x;x
666;170;54;96;x;x
667;148;62;92;x;x
668;108;144;64;x;x
669;61;138;102;x;x
670;166;134;80;x;x
671;14;98;80;x;x
672;154;97;102;x;x
673;154;154;64;x;x
674;102;72;64;x;x
675;59;81;61;x;x
676;160;110;76;x;x
677;72;54;106;x;x
678;115;175;80;x;x
679;96;88;70;x;x
680;74;108;52;x;x
681;162;152;94;x;x
682;114;176;89;x;x
683;66;86;56;x;x
684;159;118;86;x;x
685;100;158;94;x;x
686;61;90;75;x;x
687;112;88;82;x;x
688;144;129;54;x;x
689;84;52;92;x;x
690;156;110;62;x;x
691;124;76;64;x;x
692;51;111;53;x;x
693;176;90;70;x;x
694;57;116;103;x;x
695;88;56;77;x;x
696;156;161;88;x;x
697;156;124;79;x;x
698;136;74;88;x;x
699;123;154;72;x;x
700;144;102;61;x;x
701;72;70;102;x;x
702;58;36;120;x;x
703;77;127;91;x;x
704;64;113;56;x;x
705;95;166;68;x;x
706;167;50;62;x;x
707;108;60;51;x;x
708;167;162;66;x;x
709;142;66;102;x;x
710;68;103;82;x;x
711;81;95;78;x;x
712;116;76;62;x;x
713;94;156;83;x;x
714;83;127;85;x;x
715;142;132;90;x;x
716;110;174;82;x;x
717;52;80;86;x;x
718;25;96;106;x;x
719;88;152;67;x;x
720;167;164;98;x;x
721;70;58;95;x;x
722;88;66;56;x;x
723;102;98;62;x;x
724;152;71;107;x;x
725;160;172;94;x;x
726;164;88;78;x;x
727;124;115;79;x;x
728;131;173;88;x;x
729;136;151;61;x;x
730;154;94;50;x;x
731;152;59;106;x;x
732;26;62;72;x;x
733;160;132;72;x;x
734;106;134;50;x;x
735;122;114;71;x;x
736;142;143;52;x;x
737;133;52;100;x;x
738;106;172;66;x;x
739;94;122;64;x;x
740;71;54;66;x;x
741;100;74;96;x;x
742;166;72;64;x;x
743;80;76;62;x;x
744;88;142;60;x;x
745;134;58;78;x;x
746;91;55;78;x;x
747;176;152;87;x;x
748;132;94;52;x;x
749;115;52;54;x;x
750;121;67;78;x;x
751;150;120;62;x;x
752;126;158;88;x;x
753;109;61;58;x;x
754;80;156;63;x;x
755;154;74;92;x;x
756;140;122;66;x;x
757;56;56;84;x;x
758;118;138;78;x;x
759;56;115;57;x;x
760;151;60;106;x;x
761;150;74;96;x;x
762;104;86;91;x;x
763;82;102;82;x;x
764;170;106;80;x;x
765;139;79;52;x;x
766;100;146;56;x;x
767;67;85;96;x;x
768;84;148;75;x;x
769;55;156;58;x;x
770;120;126;102;x;x
771;56;28;112;x;x
772;146;116;104;x;x
773;88;171;54;x;x
774;83;172;60;x;x
775;107;137;108;x;x
776;159;122;56;x;x
777;170;55;68;x;x
778;94;119;91;x;x
779;131;170;98;x;x
780;99;142;76;x;x
781;166;121;74;x;x
782;163;174;61;x;x
783;78;106;56;x;x
784;102;120;52;x;x
785;99;63;96;x;x
786;85;93;90;x;x
787;168;122;105;x;x
788;56;86;68;x;x
789;164;76;80;x;x
790;109;125;68;x;x
791;86;98;98;x;x
792;84;146;86;x;x
793;151;112;90;x;x
794;172;153;95;x;x
795;130;64;74;x;x
796;172;62;68;x;x
797;124;114;94;x;x
798;166;134;77;x;x
799;96;74;66;x;x
800;142;74;94;x;x
801;110;114;82;x;x
802;176;126;106;x;x
803;102;152;106;x;x
804;108;80;98;x;x
805;88;162;102;x;x
806;166;142;53;x;x
807;59;92;58;x;x
808;169;166;72;x;x
809;158;83;60;x;x
810;110;54;77;x;x
811;66;96;50;x;x
812;98;172;100;x;x
813;158;104;93;x;x
814;104;95;52;x;x
815;125;86;98;x;x
816;160;138;82;x;x
817;160;110;59;x;x
818;50;118;88;x;x
819;150;53;70;x;x
820;173;56;98;x;x
821;107;132;78;x;x
822;116;89;102;x;x
823;168;123;81;x;x
824;72;172;62;x;x
825;86;62;106;x;x
826;66;134;60;x;x
827;92;85;89;x;x
828;70;116;72;x;x
829;116;131;72;x;x
830;68;97;66;x;x
831;66;137;70;x;x
832;128;62;72;x;x
833;161;52;91;x;x
834;55;82;89;x;x
835;142;138;58;x;x
836;167;112;86;x;x
837;68;163;97;x;x
838;140;130;52;x;x
839;18;68;82;x;x
840;63;122;60;x;x
841;162;110;106;x;x
842;64;122;93;x;x
843;174;159;80;x;x
844;94;84;82;x;x
845;88;135;79;x;x
846;139;138;58;x;x
847;164;72;54;x;x
848;82;84;104;x;x
849;145;104;73;x;x
850;50;148;101;x;x
851;162;144;56;x;x
852;94;172;80;x;x
853;150;116;52;x;x
854;61;98;86;x;x
855;59;166;85;x;x
856;131;72;94;x;x
857;138;81;80;x;x
858;118;134;87;x;x
859;122;14;122;x;x
860;166;125;63;x;x
861;52;82;78;x;x
862;97;148;61;x;x
863;50;56;62;x;x
864;68;160;50;x;x
865;78;103;86;x;x
866;101;176;62;x;x
867;126;144;56;x;x
868;72;108;72;x;x
869;58;72;96;x;x
870;75;117;76;x;x
871;117;130;62;x;x
872;136;176;94;x;x
873;92;139;81;x;x
874;106;54;93;x;x
875;176;142;94;x;x
876;117;163;106;x;x
877;131;94;82;x;x
878;126;58;107;x;x
879;163;78;85;x;x
880;68;148;64;x;x
881;113;80;68;x;x
882;122;63;80;x;x
883;75;138;83;x;x
884;76;159;99;x;x
885;166;78;67;x;x
886;92;132;58;x;x
887;150;67;60;x;x
888;146;124;105;x;x
889;59;119;80;x;x
890;136;100;64;x;x
891;60;152;82;x;x
892;103;59;100;x;x
893;72;84;88;x;x
894;114;142;62;x;x
895;83;171;51;x;x
896;120;127;88;x;x
897;136;142;88;x;x
898;110;126;58;x;x
899;132;137;94;x;x
900;78;142;64;x;x
901;86;58;72;x;x
902;148;81;100;x;x
903;104;115;70;x;x
904;92;162;68;x;x
905;94;87;86;x;x
906;132;66;86;x;x
907;90;58;70;x;x
908;170;82;67;x;x
909;22;100;119;x;x
910;62;96;81;x;x
911;165;168;63;x;x
912;64;52;53;x;x
913;62;148;64;x;x
914;104;130;102;x;x
915;90;110;102;x;x
916;168;155;62;x;x
917;130;130;100;x;x
918;159;76;72;x;x
919;154;146;82;x;x
920;60;143;58;x;x
921;128;80;72;x;x
922;110;174;66;x;x
923;84;104;92;x;x
924;64;104;54;x;x
925;111;158;88;x;x
926;88;170;104;x;x
927;76;143;91;x;x
928;94;88;54;x;x
929;57;75;72;x;x
930;138;100;88;x;x
931;99;90;62;x;x
932;116;114;69;x;x
933;105;88;70;x;x
934;78;82;51;x;x
935;154;122;86;x;x
936;84;133;73;x;x
937;95;94;70;x;x
938;75;60;90;x;x
939;102;173;72;x;x
940;174;131;65;x;x
941;148;76;91;x;x
942;62;88;76;x;x
943;62;157;106;x;x
944;114;97;72;x;x
945;160;98;89;x;x
946;162;86;71;x;x
947;124;83;82;x;x
948;96;151;71;x;x
949;122;72;89;x;x
950;37;120;106;x;x
951;120;105;88;x;x
952;110;135;74;x;x
953;154;63;57;x;x
954;173;90;60;x;x
955;52;61;94;x;x
956;82;82;72;x;x
957;138;58;61;x;x
958;112;121;108;x;x
959;157;120;75;x;x
960;136;170;64;x;x
961;114;60;71;x;x
962;142;153;58;x;x
963;65;112;55;x;x
964;110;134;103;x;x
965;166;118;99;x;x
966;96;132;98;x;x
967;131;150;93;x;x
968;165;153;74;x;x
969;168;170;59;x;x
970;99;152;88;x;x
971;148;148;84;x;x
972;108;123;90;x;x
973;112;62;74;x;x
974;41;106;116;x;x
975;54;146;100;x;x
976;122;135;104;x;x
977;147;115;100;x;x
978;8;60;120;x;x
979;83;61;74;x;x
980;142;100;106;x;x
981;127;160;56;x;x
982;58;60;93;x;x
983;86;104;58;x;x
984;152;132;51;x;x
985;169;162;57;x;x
986;134;130;100;x;x
987;121;57;124;x;x
988;116;90;94;x;x
989;112;174;87;x;x
990;51;150;58;x;x
991;168;100;56;x;x
992;144;96;56;x;x
993;61;144;64;x;x
994;140;127;69;x;x
995;168;110;60;x;x
996;110;75;82;x;x
997;97;171;82;x;x
998;145;60;71;x;x
999;152;129;62;x;x
1000;65;136;50;x;x
1001;143;128;55;x;x
1002;60;53;95;x;x
1003;54;156;94;x;x
1004;51;91;56;x;x
1005;133;108;96;x;x
1006;119;108;100;x;x
1007;96;63;78;x;x
1008;16;24;87;x;x
1009;171;50;98;x;x
1010;146;64;97;x;x
1011;80;160;53;x;x
1012;160;58;88;x;x
1013;103;132;83;x;x
1014;175;114;60;x;x
1015;171;142;105;x;x
1016;116;119;78;x;x
1017;102;82;102;x;x
1018;67;149;51;x;x
1019;84;143;105;x;x
1020;130;71;56;x;x
1021;70;166;79;x;x
1022;98;106;80;x;x
1023;116;126;67;x;x
1024;122;78;74;x;x
1025;122;68;98;x;x
1026;151;86;102;x;x
1027;134;122;68;x;x
1028;166;148;90;x;x
1029;130;130;52;x;x
1030;68;89;96;x;x
1031;172;107;68;x;x
1032;99;89;62;x;x
1033;56;142;78;x;x
1034;57;144;58;x;x
1035;78;58;66;x;x
1036;52;156;82;x;x
1037;158;130;105;x;x
1038;138;152;58;x;x
1039;132;159;63;x;x
1040;54;64;58;x;x
1041;78;153;56;x;x
1042;139;128;86;x;x
1043;168;138;94;x;x
1044;141;63;88;x;x
1045;57;116;72;x;x
1046;142;148;69;x;x
1047;67;88;101;x;x
1048;136;174;64;x;x
1049;74;125;78;x;x
1050;124;176;54;x;x
1051;116;47;74;x;x
1052;90;70;71;x;x
1053;75;84;82;x;x
1054;144;110;79;x;x
1055;52;114;103;x;x
1056;132;158;96;x;x
1057;137;162;96;x;x
1058;140;160;70;x;x
1059;170;64;80;x;x
1060;80;83;96;x;x
1061;100;70;87;x;x
1062;127;125;70;x;x
1063;116;130;71;x;x
1064;132;126;92;x;x
1065;164;100;69;x;x
1066;142;163;107;x;x
1067;71;82;74;x;x
1068;138;98;66;x;x
1069;61;166;59;x;x
1070;99;90;83;x;x
1071;76;120;108;x;x
1072;13;112;116;x;x
1073;159;112;96;x;x
1074;84;110;117;x;x
1075;161;56;66;x;x
1076;62;110;68;x;x
1077;50;169;64;x;x
1078;133;142;104;x;x
1079;62;158;62;x;x
1080;103;51;94;x;x
1081;160;134;67;x;x
1082;109;159;64;x;x
1083;99;62;74;x;x
1084;121;90;104;x;x
1085;116;132;74;x;x
1086;75;106;55;x;x
1087;115;149;66;x;x
1088;76;66;66;x;x
1089;159;87;52;x;x
1090;166;94;87;x;x
1091;114;78;90;x;x
1092;76;170;59;x;x
1093;128;137;51;x;x
1094;70;114;74;x;x
1095;133;115;76;x;x
1096;88;116;95;x;x
1097;106;156;100;x;x
1098;65;70;64;x;x
1099;170;160;107;x;x
1100;140;138;106;x;x
1101;99;48;121;x;x
1102;128;120;77;x;x
1103;116;110;58;x;x
1104;75;125;65;x;x
1105;144;88;75;x;x
1106;150;72;51;x;x
1107;86;71;115;x;x
1108;57;78;68;x;x
1109;122;118;53;x;x
1110;60;158;80;x;x
1111;156;122;61;x;x
1112;9;6;98;x;x
1113;60;136;90;x;x
1114;116;90;92;x;x
1115;32;124;118;x;x
1116;158;100;52;x;x
1117;92;118;108;x;x
1118;96;56;92;x;x
1119;140;54;87;x;x
1120;174;64;75;x;x
1121;148;162;96;x;x
1122;122;156;82;x;x
1123;162;129;97;x;x
1124;126;164;66;x;x
1125;122;80;51;x;x
1126;50;64;98;x;x
1127;69;133;76;x;x
1128;120;108;86;x;x
1129;130;166;106;x;x
1130;65;91;88;x;x
1131;128;174;82;x;x
1132;159;116;60;x;x
1133;102;107;64;x;x
1134;51;118;72;x;x
1135;94;92;90;x;x
1136;168;52;64;x;x
1137;72;84;65;x;x
1138;112;162;106;x;x
1139;170;166;100;x;x
1140;142;106;68;x;x
1141;114;160;88;x;x
1142;51;138;62;x;x
1143;114;162;62;x;x
1144;146;100;70;x;x
1145;60;171;106;x;x
1146;175;120;100;x;x
1147;121;92;94;x;x
1148;176;100;98;x;x
1149;120;152;97;x;x
1150;122;113;100;x;x
1151;158;167;64;x;x
